Date,Open,High,Low,Close,Adj Close,Volume
21-06-2018,935.773804,947.248718,933.807983,943.545654,915.329834,11494454
20-06-2018,910.675354,935.270935,909.623901,931.933594,904.065002,7867840
19-06-2018,927.041931,927.864868,908.526672,910.72113,883.486938,6940691
18-06-2018,922.378845,933.030823,920.733032,928.550598,900.783264,6181966
15-06-2018,919.818726,935.819519,913.646973,927.316223,899.585754,12352945
14-06-2018,912.00116,925.121826,902.812134,921.601685,894.042114,5998764
13-06-2018,914.332703,919.727295,904.732239,916.61853,889.208008,6481251
12-06-2018,899.154785,914.332703,896.320374,911.726868,884.462524,8142791
11-06-2018,902.537842,914.286987,895.177429,898.469055,871.601257,7509359
08-06-2018,883.56543,902.034912,878.307983,900.023438,873.109131,7144662
07-06-2018,873.096313,892.388733,872.684875,888.137085,861.578308,7499786
06-06-2018,865.873108,874.102051,861.895752,872.63916,846.543762,4582011
05-06-2018,862.032898,873.187744,860.387085,866.467407,840.55658,8718406
04-06-2018,853.438171,863.130066,850.832336,860.249939,834.525024,6125075
01-06-2018,841.186096,855.586853,839.76886,850.832336,825.389038,9587139
31-05-2018,842.100403,843.289063,836.203003,842.420471,817.228699,18540079
30-05-2018,836.477295,844.111938,828.934021,837.620178,812.57196,6552562
29-05-2018,842.557617,848.500732,836.065857,838.854553,813.769531,8939192
28-05-2018,845.666321,847.586426,839.448853,841.551819,816.386108,5684839
25-05-2018,837.528748,844.2948,836.111572,841.917542,816.740845,8891205
24-05-2018,835.700073,842.100403,832.179932,837.391602,812.35022,5816244
23-05-2018,846.672119,846.672119,831.265564,834.100037,809.157104,4995514
22-05-2018,853.209595,853.986755,845.757751,847.357849,822.018433,5655036
21-05-2018,851.015198,855.541138,843.106201,851.563782,826.098633,7245604
18-05-2018,864.593018,871.816223,852.158081,853.849609,828.316101,5720058
17-05-2018,877.1651,877.759399,860.844238,864.364441,838.516479,5176974
16-05-2018,890.560059,890.560059,870.856201,874.239197,848.095947,9420381
15-05-2018,898.834778,914.332703,892.983032,895.085999,868.319336,5250739
14-05-2018,906.972351,906.972351,893.028748,902.080627,875.104797,2821249
11-05-2018,897.188965,906.377991,893.988831,904.503662,877.455322,4387370
10-05-2018,896.046082,900.252014,890.788635,897.097534,870.270813,4390792
09-05-2018,883.153992,899.977661,879.81665,893.028748,866.323669,4915522
08-05-2018,893.760254,897.874756,882.513916,884.25116,857.808533,5396324
07-05-2018,876.707947,889.874329,874.422119,887.817078,861.2677,3841634
04-05-2018,880.365234,882.056763,868.616089,872.227722,846.144592,4151324
03-05-2018,894.125977,894.125977,877.073669,879.222351,852.930176,4317406
02-05-2018,884.159729,895.314575,882.37677,889.37146,862.775757,6690957
30-04-2018,897.874756,907.56665,877.759399,880.776733,854.437927,9703034
27-04-2018,905.006531,924.390381,901.07489,910.949707,883.708679,12759323
26-04-2018,889.645752,903.360718,879.81665,891.794434,865.126221,17048499
25-04-2018,890.240051,897.691833,881.00531,887.359924,860.824219,7039691
24-04-2018,855.632568,892.114441,854.901062,886.948425,860.42511,9960557
23-04-2018,850.329407,863.450073,848.957947,855.81543,830.223206,3837241
20-04-2018,857.644104,861.164246,842.283325,848.409302,823.038452,3663348
19-04-2018,858.649841,864.044434,854.901062,861.575745,835.811157,4901293
18-04-2018,864.27301,866.970276,854.946777,857.644104,831.99707,3680493
17-04-2018,859.472778,866.055969,855.81543,863.358643,837.540771,4799908
16-04-2018,854.398193,859.472778,848.957947,856.775452,831.154419,4467137
13-04-2018,852.798096,861.0271,849.140808,858.421265,832.751038,6308408
12-04-2018,850.192261,856.409729,845.026306,849.140808,823.748108,5411296
11-04-2018,842.831909,852.843811,837.574463,851.106628,825.655212,6570408
10-04-2018,839.723145,844.752014,835.83728,838.488831,813.414551,4227566
09-04-2018,834.374329,840.27179,834.374329,837.528748,812.483154,3906948
06-04-2018,830.214111,839.814575,827.47113,832.957092,808.048401,4832444
05-04-2018,827.562561,832.042786,826.099609,830.396973,805.564819,4263957
04-04-2018,827.196777,833.688599,815.630493,818.236328,793.767822,7107267
03-04-2018,814.670471,824.453796,809.413025,822.487976,797.892273,6961063
02-04-2018,816.499084,823.768066,810.555969,816.453369,792.038147,6247249
28-03-2018,819.059265,819.10498,804.612793,807.081482,782.946594,9580304
27-03-2018,829.482666,832.728516,820.156433,822.716553,798.114014,7589772
26-03-2018,817.367737,826.831055,816.041931,823.905212,799.267212,6613852
23-03-2018,814.304688,822.899414,812.933228,817.322021,792.880859,11734999
22-03-2018,819.242126,833.825745,819.01355,830.351257,805.520447,11064861
21-03-2018,818.190613,825.048096,816.773438,820.065002,795.541809,7357563
20-03-2018,816.773438,826.556763,811.058838,813.573242,789.244141,7596491
19-03-2018,823.813782,829.208313,815.584778,818.784973,794.299988,6315416
16-03-2018,831.128418,831.768494,810.144531,822.94519,798.335876,15407481
15-03-2018,845.757751,849.826538,832.042786,833.688599,808.757996,6355918
14-03-2018,849.232239,852.203796,840.454651,849.460815,824.058533,7362232
13-03-2018,852.06665,855.81543,842.420471,852.020935,826.542053,5574365
12-03-2018,841.186096,853.163879,838.945984,850.603699,825.167236,4157575
09-03-2018,836.52301,840.591797,833.002808,834.877197,809.911011,5319263
08-03-2018,820.750732,836.157288,816.773438,833.36853,808.44751,6641983
07-03-2018,831.356995,831.356995,811.973145,813.527527,789.199829,7926773
06-03-2018,849.4151,855.998291,827.562561,832.819946,807.915405,8009863
05-03-2018,862.215759,868.753235,842.649048,844.934875,819.667908,6162847
01-03-2018,868.387512,877.667969,864.913025,867.153137,841.221802,4478295
28-02-2018,864.913025,875.107849,862.398621,872.776306,846.67688,28325240
27-02-2018,858.558411,873.919189,857.964111,869.073242,843.084412,7010683
26-02-2018,858.558411,863.953003,856.364014,858.284119,832.618042,4217805
23-02-2018,846.123474,857.644104,843.7005,854.215332,828.670837,5305332
22-02-2018,843.014771,851.243774,841.186096,845.163452,819.889587,5598454
21-02-2018,850.329407,852.615234,843.151917,849.735107,824.324707,5958695
20-02-2018,849.4151,849.917969,840.088928,842.191833,817.006897,4229225
19-02-2018,842.100403,852.158081,835.288635,847.586426,822.240234,4470950
16-02-2018,859.106995,861.850037,839.448853,842.374756,817.184387,4814081
15-02-2018,857.324097,864.730164,848.637939,855.495422,829.912659,6681871
14-02-2018,843.929077,861.758606,842.100403,853.666748,828.138733,11123914
12-02-2018,825.642456,839.540283,824.773804,837.071594,812.039734,5938529
09-02-2018,812.841797,824.728088,810.098755,820.933655,796.38446,5790319
08-02-2018,820.97937,832.637085,815.904785,827.059631,802.327209,6912947
07-02-2018,825.231018,827.836853,813.756104,817.779175,793.324402,7766142
06-02-2018,801.869812,821.070801,796.383789,815.676208,791.284241,12031251
05-02-2018,817.413452,834.328613,806.258606,824.865234,800.198486,9595549
02-02-2018,854.901062,863.084351,823.813782,826.87677,802.149902,14482796
01-02-2018,880.731018,889.279968,856.364014,862.99292,837.185913,8262404
31-01-2018,868.616089,881.873901,860.889954,878.948059,852.66394,6275843
30-01-2018,883.062561,883.062561,867.701721,868.981812,842.99585,4591478
29-01-2018,883.428284,893.577332,877.119385,881.873901,855.502319,4948532
25-01-2018,884.982605,888.731384,874.239197,883.153992,856.744141,6834950
24-01-2018,897.646118,897.646118,880.182373,883.56543,857.143311,7144742
23-01-2018,891.474426,906.057983,891.474426,899.017639,872.133362,11263405
22-01-2018,866.787415,890.834351,859.472778,888.274231,861.711304,22850366
19-01-2018,843.929077,854.352478,843.106201,851.518066,826.054321,4986766
18-01-2018,849.4151,849.963684,836.705872,840.911804,815.765137,4690910
17-01-2018,846.672119,849.4151,829.299744,845.300598,820.022766,6602008
16-01-2018,866.513123,866.513123,841.186096,843.883362,818.647827,5412575
15-01-2018,868.616089,876.387878,864.227295,867.838867,841.887024,5560462
12-01-2018,862.215759,871.176208,857.872681,867.701721,841.754028,7535580
11-01-2018,861.11853,861.895752,854.901062,857.415527,831.775391,3924585
10-01-2018,862.215759,866.238831,855.358276,861.62146,835.855591,5863841
09-01-2018,848.637939,863.038635,844.843445,860.34137,834.61377,7147285
08-01-2018,846.76355,851.243774,844.386292,849.003662,823.61499,4413510
05-01-2018,842.831909,847.494995,841.414673,844.157654,818.914001,3720642
04-01-2018,839.494568,842.831909,837.254456,841.460388,816.297363,4504466
03-01-2018,845.757751,846.672119,834.831482,836.43158,811.418884,6753900
02-01-2018,834.785767,840.774658,828.75116,833.094238,808.181335,4749709
01-01-2018,843.654785,843.654785,829.756958,831.814209,806.939575,4726601
29-12-2017,847.129272,852.432373,839.814575,842.146118,816.962585,5544850
28-12-2017,845.986328,854.352478,840.36322,845.026306,819.756592,7755945
27-12-2017,853.072449,857.18689,840.27179,844.614868,819.357544,4760175
26-12-2017,845.620605,858.46698,839.494568,850.146545,824.723755,5798169
22-12-2017,836.294434,843.380493,831.40271,841.551819,816.386108,5329214
21-12-2017,839.76886,844.797729,832.042786,834.740051,809.778015,4535725
20-12-2017,846.580688,847.952148,838.443115,839.494568,814.390381,5221746
19-12-2017,844.477722,847.586426,841.186096,846.626404,821.308838,4445845
18-12-2017,833.825745,852.75238,788.749146,842.100403,816.918274,9290710
15-12-2017,851.243774,853.026733,839.08313,840.95752,815.809448,12204207
14-12-2017,840.27179,845.666321,830.899841,842.557617,817.361755,5491578
13-12-2017,838.351685,845.712036,832.6828,836.294434,811.285889,4573933
12-12-2017,837.483032,849.4151,830.214111,837.163025,812.128479,7891015
11-12-2017,843.426208,846.672119,835.288635,837.665894,812.616394,5396124
08-12-2017,853.849609,856.684021,840.317505,842.100403,816.918274,6112092
07-12-2017,850.375122,855.81543,843.929077,851.746643,826.276001,6047650
06-12-2017,832.042786,850.603699,830.945557,847.266418,821.92981,12039040
05-12-2017,823.859497,841.871826,818.739258,835.425781,810.443237,9153313
04-12-2017,835.24292,835.517212,820.47644,824.362366,799.710571,5051604
01-12-2017,845.254883,851.472351,829.939819,832.134216,807.250061,5557483
30-11-2017,860.798523,860.798523,840.728943,842.603333,817.406189,10318883
29-11-2017,861.164246,868.616089,860.387085,864.95874,839.093018,4019175
28-11-2017,868.478943,869.850403,857.735535,862.535767,836.742554,5076809
27-11-2017,866.101685,875.473572,863.130066,869.850403,843.838379,5118567
24-11-2017,868.616089,877.302246,866.238831,869.621826,843.616577,6993562
23-11-2017,851.243774,868.524658,847.266418,865.873108,839.97998,8015819
22-11-2017,857.141174,858.238403,844.340515,851.015198,825.566528,5529157
21-11-2017,847.403564,859.15271,846.214905,852.66095,827.162964,6541123
20-11-2017,828.568298,845.163452,827.47113,841.963257,816.785217,4615597
17-11-2017,840.226074,845.666321,830.671265,833.780029,808.846741,6109638
16-11-2017,809.641602,828.385437,809.641602,826.419617,801.70636,7580433
15-11-2017,808.727295,814.304688,802.738403,807.99585,783.833496,7636029
14-11-2017,800.041138,818.327759,798.212463,810.738831,786.494446,6240731
13-11-2017,809.184448,815.493347,798.669617,800.269714,776.33844,4544309
10-11-2017,823.768066,823.768066,803.881348,808.132996,783.966553,6961551
09-11-2017,818.099182,831.951355,815.630493,823.356628,798.734985,7503612
08-11-2017,825.185303,828.385437,808.361572,811.744568,787.470093,8876396
07-11-2017,853.392456,854.901062,825.688171,829.025452,804.234253,10223787
06-11-2017,861.758606,861.758606,849.4151,852.615234,827.118652,4878748
03-11-2017,874.056335,874.056335,859.609924,864.318726,838.472168,2399268
02-11-2017,871.176208,874.559265,863.358643,865.507324,839.625183,5138839
01-11-2017,866.558838,875.747864,864.730164,870.947632,844.902832,8785685
31-10-2017,863.998718,864.730164,852.340942,860.249939,834.525024,4752493
30-10-2017,853.986755,864.547302,850.878052,861.758606,835.988525,3911631
27-10-2017,868.616089,874.742126,846.397766,850.192261,824.768066,5749273
26-10-2017,859.472778,875.747864,851.243774,866.238831,840.334839,8420024
25-10-2017,859.564209,864.86731,849.872253,859.381348,833.682373,5005891
24-10-2017,866.513123,866.513123,848.683655,854.215332,828.670837,6928886
23-10-2017,834.694336,863.770142,831.219849,859.244141,833.549255,13727660
19-10-2017,837.345886,842.92334,825.642456,831.951355,807.072632,4007383
18-10-2017,802.235535,839.265991,800.041138,836.157288,811.152832,18335970
17-10-2017,802.784119,808.270142,792.909302,799.446838,775.540283,6949422
16-10-2017,803.698486,815.584778,787.514771,801.686951,777.713379,16004610
13-10-2017,803.972778,814.396179,798.532471,801.366882,777.402832,10754850
12-10-2017,769.959595,801.686951,769.959595,797.983887,774.120911,9321471
11-10-2017,772.885437,784.86322,764.382141,768.176636,745.205017,7710322
10-10-2017,759.810486,774.714111,759.810486,770.965332,747.9104,7366012
09-10-2017,767.125122,767.856628,757.067505,759.490479,736.778687,4425204
06-10-2017,753.410156,767.44519,752.130066,765.342224,742.455322,6498844
05-10-2017,754.324463,757.478943,748.518494,753.547302,731.013306,5315875
04-10-2017,730.73468,754.278748,727.443115,748.701355,726.312195,9453805
03-10-2017,726.894531,734.986328,718.071167,729.95752,708.128845,9172874
29-09-2017,723.922913,725.43158,712.356628,714.002441,692.65094,8333104
28-09-2017,731.146179,734.117737,713.362366,719.076965,697.57373,14773811
27-09-2017,754.873108,754.964539,727.351685,730.688965,708.838501,9224427
26-09-2017,751.30719,756.198853,742.621033,749.844238,727.420837,5282071
25-09-2017,745.181152,757.02179,736.220703,751.170044,728.707153,7114815
22-09-2017,767.948059,767.948059,743.535339,747.375549,725.026001,6147043
21-09-2017,774.439819,778.737183,764.610718,769.273804,746.269409,6475270
20-09-2017,782.760254,797.75531,772.702576,774.576965,751.41394,12471351
19-09-2017,775.994202,776.039917,765.296509,766.759399,743.830261,3859348
18-09-2017,777.1828,778.142883,770.873901,773.114014,749.994812,2530997
15-09-2017,769.868164,779.788635,763.239258,769.685303,746.66864,14297697
14-09-2017,782.485962,787.697632,769.868164,771.559631,748.486938,5933820
13-09-2017,753.410156,786.23468,751.581482,776.268494,753.054993,14688553
12-09-2017,752.267212,754.324463,747.009827,753.18158,730.658386,3250095
11-09-2017,750.941467,756.015991,746.598389,747.832703,725.469482,6345296
08-09-2017,749.752808,752.724426,742.529602,746.918396,724.58252,6624206
07-09-2017,752.49585,761.182007,745.181152,748.015564,725.646912,8102669
06-09-2017,743.535339,755.467407,741.889587,752.221497,729.727112,24372992
05-09-2017,745.181152,747.398438,741.089539,746.369812,724.050415,12608388
04-09-2017,738.552246,747.992737,729.568909,737.569336,715.513,10780266
01-09-2017,731.397583,739.055115,731.009033,736.083557,714.071655,7715959
31-08-2017,720.036987,730.300415,719.579834,728.951782,707.153198,12552312
30-08-2017,707.487793,717.202576,704.607666,715.053894,693.670898,5167455
29-08-2017,714.025269,716.608276,699.464539,700.447449,679.501282,7582406
28-08-2017,721.88855,723.214294,713.728088,716.17395,694.757507,6158213
24-08-2017,726.894531,728.311707,715.236755,716.85968,695.422729,6327173
23-08-2017,715.39679,725.317261,710.047913,723.26001,701.631653,4160026
22-08-2017,718.665527,722.2771,711.373718,713.202393,691.874817,4766820
21-08-2017,720.951355,724.220093,713.293823,715.19104,693.804016,3786779
18-08-2017,715.008179,721.317078,710.047913,720.219849,698.682373,3967945
17-08-2017,717.294006,730.391846,713.705261,716.425415,695.001404,7914359
16-08-2017,718.665527,720.494202,708.69928,715.968262,694.557983,6788325
14-08-2017,713.636658,724.380066,713.636658,719.145508,697.640198,6720308
11-08-2017,709.042175,722.322815,700.835999,706.893494,685.754578,8498140
10-08-2017,728.288879,734.506348,721.385681,724.311523,702.651794,5094082
09-08-2017,732.151917,740.609497,724.608704,730.917542,709.06012,5218325
08-08-2017,739.69519,741.089539,725.43158,732.631958,710.723389,5480648
07-08-2017,745.912659,745.912659,737.203613,738.940857,716.843506,4768544
04-08-2017,760.267639,760.267639,738.369385,741.592407,719.415894,9289933
03-08-2017,743.741089,761.136292,739.260864,754.370178,731.811462,9853690
02-08-2017,736.037842,747.786987,735.169189,744.81543,722.54248,10393120
01-08-2017,741.866699,741.866699,727.580261,733.112,711.188965,6155960
31-07-2017,732.357666,740.060913,729.637512,738.4151,716.333618,8283711
28-07-2017,727.465942,734.18634,721.408508,728.928894,707.130981,7165931
27-07-2017,744.266846,745.866882,726.140198,729.088928,707.286255,9204682
26-07-2017,733.386292,745.135437,731.969055,741.866699,719.681885,10977161
25-07-2017,742.758179,742.872498,730.368958,732.449097,710.545959,10031532
24-07-2017,731.466187,742.849609,724.608704,738.437988,716.355774,21714697
21-07-2017,708.607849,727.671692,706.299194,724.608704,702.940002,48571185
20-07-2017,703.921875,708.607849,696.584351,698.96167,678.059937,6813025
19-07-2017,691.509827,703.121887,691.509827,700.813171,679.855957,5895099
18-07-2017,707.144897,709.430725,690.778381,694.847168,674.06842,9820083
17-07-2017,702.664673,712.996643,702.664673,709.407898,688.193848,9374725
14-07-2017,694.892883,702.20752,692.858459,701.178894,680.210815,10265433
13-07-2017,689.749756,697.178711,688.561096,695.852905,675.04425,11505131
12-07-2017,685.47522,697.178711,684.606628,690.824097,664.880249,8552241
